"Year","Province_Code","Kabupaten_Code","Link_No","ChainageFrom","ChainageTo","DRP_From","Offset_From","DRP_To","Offset_To","Roughness","Bleeding_area","Ravelling_area","Desintegration_area","CrackDep_area","Patching_area","OthCrack_area","Pothole_area","Rutting_area","EdgeDamage_area","Crossfall_area","Depressions_area","Erosion_area","Waviness_area","GravelThickness_area","Concrete_Cracking_area","Concrete_Spalling_area","Concrete_StructuralCracking_area","Concrete_CornerBreakNo","Concrete_PumpingNo","Concrete_Blowouts_area","Crack_Width","Pothole_Count","Rutting_Depth","Shoulder_L","Shoulder_R","Drain_L","Drain_R","Slope_L","Slope_R","FootPath_L","FootPath_R","Sign_L","Sign_R","GuidePost_L","GuidePost_R","Barrier_L","Barrier_R","RoadMarking_L","RoadMarking_R","IRI","RCI","AnalysisBaseYear","SegmentTTI","SurveyBy","Paved","Pavement","CheckData","Composition","CrackType","PotholeSize","ShouldCond_L","ShouldCond_R","CrossfallShape","GravelSize","GravelThickness","Distribution","EdgeDamage_area_R","SurveyBy2","SurveyDate","SectionStatus"
2023,"35","09","350900000450",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 12:55:05,0.00
2023,"35","09","350900000450",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 12:55:05,0.00
2023,"35","09","350900000450",200,260,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 12:55:05,0.00
2023,"35","09","350900000472",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",2.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000472",100,200,0,0,0,0,0,0.00,248.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000472",200,300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000472",300,400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000472",400,500,0,0,0,0,0,0.00,248.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",3.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000472",500,600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",6.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"susi",11/28/2023 13:07:40,0.00
2023,"35","09","350900000483",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,1,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",200,300,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",300,400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",400,500,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",500,600,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",600,700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,,,"4","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Block",0,,,,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",700,800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,,,"4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Block",0,,,,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",800,900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",900,1000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"3","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1000,1100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1100,1200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"3","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1200,1300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1300,1400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"3","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1400,1500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1500,1600,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1600,1700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",4.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1700,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","4","4","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,3.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1800,1900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",2.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,3.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",1900,2000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",4.00,"1","4","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2000,2100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","3","4","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2100,2200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2200,2300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",3.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,3.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2300,2400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2400,2500,0,0,0,0,0,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2500,2600,0,0,0,0,0,0.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,18.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2600,2700,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,18.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2700,2800,0,0,0,0,0,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2800,2900,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",2900,3000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",3000,3100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",3100,3200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000483",3200,3270,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"susi",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"susi",11/28/2023 13:32:03,0.00
2023,"35","09","350900000484",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",5.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",200,300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",2.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,3.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",300,400,0,0,0,0,0,0.00,0.00,0.00,0.00,175.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",2.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",400,500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",500,600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",600,700,0,0,0,0,0,0.00,105.00,0.00,0.00,0.00,0.00,105.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",700,800,0,0,0,0,0,0.00,175.00,0.00,0.00,0.00,0.00,175.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",800,900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",5.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",900,1000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1000,1100,0,0,0,0,0,0.00,105.00,0.00,0.00,0.00,0.00,105.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1100,1200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1200,1300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1300,1400,0,0,0,0,0,0.00,175.00,0.00,0.00,0.00,0.00,175.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1400,1500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1500,1600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",2.00,"1","5","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1600,1700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",1.00,"1","5","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,8.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1700,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1800,1900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,105.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",5.00,"1","5","4","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",1900,2000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
2023,"35","09","350900000484",2000,2100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","5","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"SUSI",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"lukman",11/26/2023 11:33:01,0.00
